"Kingdom","Supergroup","Division","Class","Order","Family","Genus","Species","kingdom","supergroup","division","class","order","family","genus","species"
"Eukaryota","Opisthokonta","Metazoa","Craniata","Craniata_X","Craniata_XX","Bos","Bos_taurus","Eukaryota","Opisthokonta","Metazoa","Craniata","Craniata_X","Craniata_XX","Bos",NA
"Eukaryota","Opisthokonta","Metazoa","Craniata","Craniata_X","Chondrichthyes","Notorynchus","Notorynchus_cepedianus","Eukaryota","Opisthokonta","Metazoa","Craniata","Craniata_X","Chondrichthyes","Notorynchus",NA
"Eukaryota","Opisthokonta","Metazoa","Annelida","Annelida_X","Annelida_XX","Protula","Protula_sp.","Eukaryota","Opisthokonta","Metazoa","Annelida","Annelida_X","Annelida_XX","Protula",NA
"Eukaryota","Opisthokonta","Metazoa","Platyhelminthes","Turbellaria","Rhabdocoela","Kaitalugia","Kaitalugia_sp.","Eukaryota","Opisthokonta","Metazoa","Platyhelminthes","Turbellaria","Rhabdocoela","Kaitalugia",NA
"Eukaryota","Hacrobia","Haptophyta","Pavlovophyceae","Pavlovales","Pavlovaceae","Diacronema","Diacronema_ennorea","Eukaryota","Hacrobia","Haptophyta","Pavlovophyceae","Pavlovales","Pavlovaceae","Diacronema",NA
"Eukaryota","Hacrobia","Telonemia","Telonemia_X","Telonemia_XX","Telonemia-Group-1","Telonema-Group-1","Telonema_subtile","Eukaryota","Hacrobia","Telonemia","Telonemia_X","Telonemia_XX","Telonemia-Group-1","Telonema-Group-1",NA
"Eukaryota","Opisthokonta","Metazoa","Porifera","Porifera_X","Demospongiae","Acanthostrongylophora","Acanthostrongylophora_ingens","Eukaryota","Opisthokonta","Metazoa","Porifera","Porifera_X","Demospongiae","Acanthostrongylophora",NA
"Eukaryota","Opisthokonta","Metazoa","Craniata","Craniata_X","Mammalia","Cricetulus","Cricetulus_griseus","Eukaryota","Opisthokonta","Metazoa","Craniata","Craniata_X","Mammalia","Cricetulus",NA
"Eukaryota","Opisthokonta","Metazoa","Porifera","Porifera_X","Demospongiae","Haliclona","Haliclona_sp.","Eukaryota","Opisthokonta","Metazoa","Porifera","Porifera_X","Demospongiae","Haliclona",NA
"Eukaryota","Opisthokonta","Metazoa","Porifera","Porifera_X","Demospongiae","Calyx","Calyx_sp.","Eukaryota","Opisthokonta","Metazoa","Porifera","Porifera_X","Demospongiae","Calyx",NA
"Eukaryota","Opisthokonta","Metazoa","Porifera","Porifera_X","Demospongiae","Haliclona","Haliclona_fascigera","Eukaryota","Opisthokonta","Metazoa","Porifera","Porifera_X","Demospongiae","Haliclona",NA
"Eukaryota","Opisthokonta","Metazoa","Annelida","Annelida_X","Annelida_XX","Terebellides","Terebellides_stroemii","Eukaryota","Opisthokonta","Metazoa","Annelida","Annelida_X","Annelida_XX","Terebellides",NA
"Eukaryota","Opisthokonta","Metazoa","Annelida","Annelida_X","Annelida_XX","Terebellides","Terebellides_californica","Eukaryota","Opisthokonta","Metazoa","Annelida","Annelida_X","Annelida_XX","Terebellides",NA
"Eukaryota","Opisthokonta","Metazoa","Annelida","Annelida_X","Annelida_XX","Amphisamytha","Amphisamytha_galapagensis","Eukaryota","Opisthokonta","Metazoa","Annelida","Annelida_X","Annelida_XX","Amphisamytha",NA
"Eukaryota","Alveolata","Dinoflagellata","Dinophyceae","Peridiniales","Thoracosphaeraceae","Scrippsiella","Scrippsiella_precaria","Eukaryota","Alveolata","Dinoflagellata","Dinophyceae","Peridiniales","Thoracosphaeraceae","Scrippsiella",NA
"Eukaryota","Opisthokonta","Metazoa","Annelida","Annelida_X","Annelida_XX","Serpula","Serpula_vermicularis","Eukaryota","Opisthokonta","Metazoa","Annelida","Annelida_X","Annelida_XX","Serpula",NA
"Eukaryota","Opisthokonta","Metazoa","Annelida","Annelida_X","Annelida_XX","Dasybranchus","Dasybranchus_caducus","Eukaryota","Opisthokonta","Metazoa","Annelida","Annelida_X","Annelida_XX","Dasybranchus",NA
"Eukaryota","Opisthokonta","Metazoa","Annelida","Annelida_X","Annelida_XX","Prionospio","Prionospio_cirrifera","Eukaryota","Opisthokonta","Metazoa","Annelida","Annelida_X","Annelida_XX","Prionospio",NA
"Eukaryota","Opisthokonta","Metazoa","Annelida","Annelida_X","Annelida_XX","Poecilochaetus","Poecilochaetus_serpens","Eukaryota","Opisthokonta","Metazoa","Annelida","Annelida_X","Annelida_XX","Poecilochaetus",NA
"Eukaryota","Opisthokonta","Metazoa","Annelida","Annelida_X","Annelida_XX","Prionospio","Prionospio_dubia","Eukaryota","Opisthokonta","Metazoa","Annelida","Annelida_X","Annelida_XX","Prionospio",NA
"Eukaryota","Opisthokonta","Metazoa","Annelida","Annelida_X","Annelida_XX","Spiophanes","Spiophanes_kroeyeri","Eukaryota","Opisthokonta","Metazoa","Annelida","Annelida_X","Annelida_XX","Spiophanes",NA
"Eukaryota","Opisthokonta","Metazoa","Annelida","Annelida_X","Annelida_XX","Dodecaceria","Dodecaceria_atra","Eukaryota","Opisthokonta","Metazoa","Annelida","Annelida_X","Annelida_XX","Dodecaceria",NA
"Eukaryota","Opisthokonta","Metazoa","Annelida","Annelida_X","Annelida_XX","Melinna","Melinna_sp.","Eukaryota","Opisthokonta","Metazoa","Annelida","Annelida_X","Annelida_XX","Melinna",NA
"Eukaryota","Opisthokonta","Metazoa","Annelida","Annelida_X","Annelida_XX","Eclysippe","Eclysippe_vanelli","Eukaryota","Opisthokonta","Metazoa","Annelida","Annelida_X","Annelida_XX","Eclysippe",NA
"Eukaryota","Opisthokonta","Metazoa","Annelida","Annelida_X","Annelida_XX","Amphisamytha","Amphisamytha_bioculata","Eukaryota","Opisthokonta","Metazoa","Annelida","Annelida_X","Annelida_XX","Amphisamytha",NA
"Eukaryota","Opisthokonta","Metazoa","Annelida","Annelida_X","Annelida_XX","Anobothrus","Anobothrus_gracilis","Eukaryota","Opisthokonta","Metazoa","Annelida","Annelida_X","Annelida_XX","Anobothrus",NA
"Eukaryota","Opisthokonta","Metazoa","Annelida","Annelida_X","Annelida_XX","Lanice","Lanice_conchilega","Eukaryota","Opisthokonta","Metazoa","Annelida","Annelida_X","Annelida_XX","Lanice",NA
"Eukaryota","Opisthokonta","Metazoa","Annelida","Annelida_X","Annelida_XX","Notomastus","Notomastus_tenuis","Eukaryota","Opisthokonta","Metazoa","Annelida","Annelida_X","Annelida_XX","Notomastus",NA
"Eukaryota","Opisthokonta","Metazoa","Annelida","Annelida_X","Annelida_XX","Sabellaria","Sabellaria_cementarium","Eukaryota","Opisthokonta","Metazoa","Annelida","Annelida_X","Annelida_XX","Sabellaria",NA
"Eukaryota","Opisthokonta","Metazoa","Annelida","Annelida_X","Annelida_XX","Sabellaria","Sabellaria_alveolata","Eukaryota","Opisthokonta","Metazoa","Annelida","Annelida_X","Annelida_XX","Sabellaria",NA
"Eukaryota","Opisthokonta","Metazoa","Annelida","Annelida_X","Annelida_XX","Vejdovskyella","Vejdovskyella_comata","Eukaryota","Opisthokonta","Metazoa","Annelida","Annelida_X","Annelida_XX","Vejdovskyella",NA
"Eukaryota","Opisthokonta","Metazoa","Annelida","Annelida_X","Annelida_XX","Eunice","Eunice_pennata","Eukaryota","Opisthokonta","Metazoa","Annelida","Annelida_X","Annelida_XX","Eunice",NA
"Eukaryota","Opisthokonta","Metazoa","Annelida","Annelida_X","Annelida_XX","Marphysa","Marphysa_bellii","Eukaryota","Opisthokonta","Metazoa","Annelida","Annelida_X","Annelida_XX","Marphysa",NA
"Eukaryota","Opisthokonta","Metazoa","Annelida","Annelida_X","Annelida_XX","Travisia","Travisia_pupa","Eukaryota","Opisthokonta","Metazoa","Annelida","Annelida_X","Annelida_XX","Travisia",NA
"Eukaryota","Opisthokonta","Metazoa","Annelida","Annelida_X","Annelida_XX","Tharyx","Tharyx_sp.","Eukaryota","Opisthokonta","Metazoa","Annelida","Annelida_X","Annelida_XX","Tharyx",NA
"Eukaryota","Opisthokonta","Metazoa","Annelida","Annelida_X","Annelida_XX","Metasychis","Metasychis_disparidentata","Eukaryota","Opisthokonta","Metazoa","Annelida","Annelida_X","Annelida_XX","Metasychis",NA
"Eukaryota","Opisthokonta","Metazoa","Annelida","Annelida_X","Annelida_XX","Sipunculus","Sipunculus_nudus","Eukaryota","Opisthokonta","Metazoa","Annelida","Annelida_X","Annelida_XX","Sipunculus",NA
"Eukaryota","Opisthokonta","Metazoa","Annelida","Annelida_X","Annelida_XX","Aricidea","Aricidea_wassi","Eukaryota","Opisthokonta","Metazoa","Annelida","Annelida_X","Annelida_XX","Aricidea",NA
"Eukaryota","Opisthokonta","Metazoa","Annelida","Annelida_X","Annelida_XX","Travisia","Travisia_brevis","Eukaryota","Opisthokonta","Metazoa","Annelida","Annelida_X","Annelida_XX","Travisia",NA
"Eukaryota","Opisthokonta","Metazoa","Annelida","Annelida_X","Annelida_XX","Praxillella","Praxillella_pacifica","Eukaryota","Opisthokonta","Metazoa","Annelida","Annelida_X","Annelida_XX","Praxillella",NA
"Eukaryota","Opisthokonta","Metazoa","Annelida","Annelida_X","Annelida_XX","Scalibregma","Scalibregma_inflatum","Eukaryota","Opisthokonta","Metazoa","Annelida","Annelida_X","Annelida_XX","Scalibregma",NA
"Eukaryota","Opisthokonta","Metazoa","Annelida","Annelida_X","Annelida_XX","Caulleriella","Caulleriella_parva","Eukaryota","Opisthokonta","Metazoa","Annelida","Annelida_X","Annelida_XX","Caulleriella",NA
"Eukaryota","Opisthokonta","Metazoa","Annelida","Annelida_X","Annelida_XX","Terebellidae","Lysilla_sp.","Eukaryota","Opisthokonta","Metazoa","Annelida","Annelida_X","Annelida_XX","Lysilla",NA
"Eukaryota","Opisthokonta","Metazoa","Annelida","Annelida_X","Annelida_XX","Loimia","Loimia_medusa","Eukaryota","Opisthokonta","Metazoa","Annelida","Annelida_X","Annelida_XX","Loimia",NA
"Eukaryota","Opisthokonta","Metazoa","Annelida","Annelida_X","Annelida_XX","Polycirrus","Polycirrus_sp.","Eukaryota","Opisthokonta","Metazoa","Annelida","Annelida_X","Annelida_XX","Polycirrus",NA
"Eukaryota","Opisthokonta","Metazoa","Annelida","Annelida_X","Annelida_XX","Ophelina","Ophelina_sp.","Eukaryota","Opisthokonta","Metazoa","Annelida","Annelida_X","Annelida_XX","Ophelina",NA
"Eukaryota","Opisthokonta","Metazoa","Annelida","Annelida_X","Annelida_XX","Ophelina","Ophelina_acuminata","Eukaryota","Opisthokonta","Metazoa","Annelida","Annelida_X","Annelida_XX","Ophelina",NA
"Eukaryota","Opisthokonta","Metazoa","Ctenophora","Ctenophora_X","Ctenophora_XX","Hormiphora","Hormiphora_sp.","Eukaryota","Opisthokonta","Metazoa","Ctenophora","Ctenophora_X","Ctenophora_XX","Hormiphora",NA
"Eukaryota","Opisthokonta","Metazoa","Porifera","Porifera_X","Demospongiae","Phorbas","Phorbas_dives","Eukaryota","Opisthokonta","Metazoa","Porifera","Porifera_X","Demospongiae","Phorbas",NA
"Eukaryota","Opisthokonta","Metazoa","Porifera","Porifera_X","Demospongiae","Phorbas","Phorbas_punctatus","Eukaryota","Opisthokonta","Metazoa","Porifera","Porifera_X","Demospongiae","Phorbas",NA
"Eukaryota","Opisthokonta","Metazoa","Annelida","Annelida_X","Annelida_XX","Haemadipsa","Haemadipsa_ornata","Eukaryota","Opisthokonta","Metazoa","Annelida","Annelida_X","Annelida_XX","Haemadipsa",NA
"Eukaryota","Opisthokonta","Metazoa","Annelida","Annelida_X","Annelida_XX","Eunice","Eunice_vittata","Eukaryota","Opisthokonta","Metazoa","Annelida","Annelida_X","Annelida_XX","Eunice",NA
"Eukaryota","Opisthokonta","Fungi","Entomophthoromycota","Entomophthoromycotina","Entomophthorales","Schizangiella","Schizangiella_serpentis","Eukaryota","Opisthokonta","Fungi","Entomophthoromycota","Entomophthoromycotina","Entomophthorales","Schizangiella",NA
"Eukaryota","Opisthokonta","Fungi","Entomophthoromycota","Entomophthoromycotina","Entomophthorales","Basidiobolus","Basidiobolus_haptosporus","Eukaryota","Opisthokonta","Fungi","Entomophthoromycota","Entomophthoromycotina","Entomophthorales","Basidiobolus",NA
"Eukaryota","Rhizaria","Cercozoa","Filosa-Imbricatea","Euglyphida","Euglyphidae","Trachelocorythion","Trachelocorythion_pulchellum","Eukaryota","Rhizaria","Cercozoa","Filosa-Imbricatea","Euglyphida","Euglyphidae","Trachelocorythion",NA
"Eukaryota","Opisthokonta","Metazoa","Platyhelminthes","Turbellaria","Prolecithophora","Plagiostomum","Plagiostomum_ochroleucum","Eukaryota","Opisthokonta","Metazoa","Platyhelminthes","Turbellaria","Prolecithophora","Plagiostomum",NA
"Eukaryota","Opisthokonta","Metazoa","Platyhelminthes","Turbellaria","Prolecithophora","Vorticeros","Vorticeros_auriculatum","Eukaryota","Opisthokonta","Metazoa","Platyhelminthes","Turbellaria","Prolecithophora","Vorticeros",NA
"Eukaryota","Opisthokonta","Metazoa","Annelida","Annelida_X","Annelida_XX","Amphitritides","Amphitritides_gracilis","Eukaryota","Opisthokonta","Metazoa","Annelida","Annelida_X","Annelida_XX","Amphitritides",NA
"Eukaryota","Opisthokonta","Metazoa","Porifera","Porifera_X","Demospongiae","Verongula","Verongula_gigantea","Eukaryota","Opisthokonta","Metazoa","Porifera","Porifera_X","Demospongiae","Verongula",NA
"Eukaryota","Opisthokonta","Metazoa","Craniata","Craniata_X","Mammalia","Homo","Homo_sapiens","Eukaryota","Opisthokonta","Metazoa","Craniata","Craniata_X","Mammalia","Homo",NA
"Eukaryota","Opisthokonta","Metazoa","Craniata","Craniata_X","Craniata_XX","Nyctereutes","Nyctereutes_procyonoides","Eukaryota","Opisthokonta","Metazoa","Craniata","Craniata_X","Craniata_XX","Nyctereutes",NA
"Eukaryota","Opisthokonta","Metazoa","Craniata","Craniata_X","Chondrichthyes","Scyliorhinus","Scyliorhinus_torazame","Eukaryota","Opisthokonta","Metazoa","Craniata","Craniata_X","Chondrichthyes","Scyliorhinus",NA
"Eukaryota","Opisthokonta","Metazoa","Craniata","Craniata_X","Teleostei","Nannoperca","Nannoperca_australis","Eukaryota","Opisthokonta","Metazoa","Craniata","Craniata_X","Teleostei","Nannoperca",NA
"Eukaryota","Opisthokonta","Metazoa","Craniata","Craniata_X","Teleostei","Craterocephalus","Craterocephalus_stercusmuscarum","Eukaryota","Opisthokonta","Metazoa","Craniata","Craniata_X","Teleostei","Craterocephalus",NA
"Eukaryota","Opisthokonta","Metazoa","Craniata","Craniata_X","Teleostei","Tor","Tor_putitora","Eukaryota","Opisthokonta","Metazoa","Craniata","Craniata_X","Teleostei","Tor",NA
"Eukaryota","Opisthokonta","Metazoa","Craniata","Craniata_X","Amphibia","Odontophrynus","Odontophrynus_americanus","Eukaryota","Opisthokonta","Metazoa","Craniata","Craniata_X","Amphibia","Odontophrynus",NA
"Eukaryota","Opisthokonta","Metazoa","Craniata","Craniata_X","Teleostei","Macquaria","Macquaria_australasica","Eukaryota","Opisthokonta","Metazoa","Craniata","Craniata_X","Teleostei","Macquaria",NA
"Eukaryota","Opisthokonta","Metazoa","Craniata","Craniata_X","Teleostei","Hippoglossus","Hippoglossus_hippoglossus","Eukaryota","Opisthokonta","Metazoa","Craniata","Craniata_X","Teleostei","Hippoglossus",NA
"Eukaryota","Opisthokonta","Metazoa","Craniata","Craniata_X","Archosauria","Gallus","Gallus_gallus","Eukaryota","Opisthokonta","Metazoa","Craniata","Craniata_X","Archosauria","Gallus",NA
"Eukaryota","Opisthokonta","Metazoa","Craniata","Craniata_X","Teleostei","Nematalosa","Nematalosa_erebi","Eukaryota","Opisthokonta","Metazoa","Craniata","Craniata_X","Teleostei","Nematalosa",NA
"Eukaryota","Opisthokonta","Metazoa","Annelida","Annelida_X","Annelida_XX","Laonice","Laonice_sp.","Eukaryota","Opisthokonta","Metazoa","Annelida","Annelida_X","Annelida_XX","Laonice",NA
"Eukaryota","Opisthokonta","Metazoa","Porifera","Porifera_X","Demospongiae","Hemimycale","Hemimycale_columella","Eukaryota","Opisthokonta","Metazoa","Porifera","Porifera_X","Demospongiae","Hemimycale",NA
"Eukaryota","Opisthokonta","Metazoa","Arthropoda","Chelicerata","Arachnida","Metalistrophorus","Metalistrophorus_pagenstecheri","Eukaryota","Opisthokonta","Metazoa","Arthropoda","Chelicerata","Arachnida","Metalistrophorus",NA
"Eukaryota","Opisthokonta","Metazoa","Arthropoda","Chelicerata","Arachnida","Listrophorus","Listrophorus_validus","Eukaryota","Opisthokonta","Metazoa","Arthropoda","Chelicerata","Arachnida","Listrophorus",NA
"Eukaryota","Opisthokonta","Metazoa","Arthropoda","Hexapoda","Insecta","Chasmoptera","Chasmoptera_hutti","Eukaryota","Opisthokonta","Metazoa","Arthropoda","Hexapoda","Insecta","Chasmoptera",NA
"Eukaryota","Opisthokonta","Metazoa","Cnidaria","Cnidaria_X","Hydrozoa","Eutima","Eutima_sapinhoa","Eukaryota","Opisthokonta","Metazoa","Cnidaria","Cnidaria_X","Hydrozoa","Eutima",NA
"Eukaryota","Opisthokonta","Fungi","Basidiomycota","Pucciniomycotina","Pucciniomycetes","Aecidium","Aecidium_kalanchoe","Eukaryota","Opisthokonta","Fungi","Basidiomycota","Pucciniomycotina","Pucciniomycetes","Aecidium",NA
"Eukaryota","Opisthokonta","Metazoa","Arthropoda","Chelicerata","Arachnida","Proctophyllodes","Proctophyllodes_polyxenus","Eukaryota","Opisthokonta","Metazoa","Arthropoda","Chelicerata","Arachnida","Proctophyllodes",NA
"Eukaryota","Opisthokonta","Metazoa","Mollusca","Bivalvia","Mytiloida","Mytilus","Mytilus_trossulus","Eukaryota","Opisthokonta","Metazoa","Mollusca","Bivalvia","Mytiloida","Mytilus",NA
"Eukaryota","Opisthokonta","Metazoa","Mollusca","Bivalvia","Mytiloida","Mytilus","Mytilus_edulis","Eukaryota","Opisthokonta","Metazoa","Mollusca","Bivalvia","Mytiloida","Mytilus",NA
"Eukaryota","Opisthokonta","Metazoa","Arthropoda","Hexapoda","Insecta","Neoitamus","Neoitamus_cyanurus","Eukaryota","Opisthokonta","Metazoa","Arthropoda","Hexapoda","Insecta","Neoitamus",NA
"Eukaryota","Opisthokonta","Metazoa","Arthropoda","Chelicerata","Arachnida","Proctophyllodes","Proctophyllodes_sylviae","Eukaryota","Opisthokonta","Metazoa","Arthropoda","Chelicerata","Arachnida","Proctophyllodes",NA
"Eukaryota","Opisthokonta","Metazoa","Arthropoda","Chelicerata","Arachnida","Proctophyllodes","Proctophyllodes_cetti","Eukaryota","Opisthokonta","Metazoa","Arthropoda","Chelicerata","Arachnida","Proctophyllodes",NA
"Eukaryota","Opisthokonta","Metazoa","Arthropoda","Hexapoda","Insecta","Cyrtopogon","Cyrtopogon_rattus","Eukaryota","Opisthokonta","Metazoa","Arthropoda","Hexapoda","Insecta","Cyrtopogon",NA
"Eukaryota","Opisthokonta","Fungi","Entomophthoromycota","Entomophthoromycotina","Entomophthorales","Basidiobolus","Basidiobolus_heterosporus","Eukaryota","Opisthokonta","Fungi","Entomophthoromycota","Entomophthoromycotina","Entomophthorales","Basidiobolus",NA
"Eukaryota","Alveolata","Ciliophora","Spirotrichea","Strombidiida","Tontoniidae_A","Spirotontonia","Spirotontonia_sp.","Eukaryota","Alveolata","Ciliophora","Spirotrichea","Strombidiida","Tontoniidae_A","Spirotontonia",NA
"Eukaryota","Alveolata","Ciliophora","Spirotrichea","Strombidiida","Tontoniidae_A","Laboea","Laboea_strobila","Eukaryota","Alveolata","Ciliophora","Spirotrichea","Strombidiida","Tontoniidae_A","Laboea",NA
"Eukaryota","Alveolata","Ciliophora","Spirotrichea","Tintinnida","Stenosemellidae","Stenosemellidae_X","Stenosemellidae_X_sp.","Eukaryota","Alveolata","Ciliophora","Spirotrichea","Tintinnida","Stenosemellidae",NA,NA
"Eukaryota","Alveolata","Ciliophora","Spirotrichea","Tintinnida","Dictyocystidae","Codonellopsis","Codonellopsis_gaussi","Eukaryota","Alveolata","Ciliophora","Spirotrichea","Tintinnida","Dictyocystidae","Codonellopsis",NA
"Eukaryota","Alveolata","Ciliophora","Spirotrichea","Tintinnida","TIN_05","Tintinnopsis_05","Tintinnopsis_cylindrica","Eukaryota","Alveolata","Ciliophora","Spirotrichea","Tintinnida","Tintinnida_X","Tintinnopsis",NA
"Eukaryota","Alveolata","Ciliophora","Spirotrichea","Tintinnida","TIN_07","Tintinnopsis_07","Tintinnopsis_07_sp.","Eukaryota","Alveolata","Ciliophora","Spirotrichea","Tintinnida","Tintinnida_X","Tintinnopsis",NA
"Eukaryota","Alveolata","Ciliophora","Oligohymenophorea","Apostomatia","Foettingeriidae","Hyalophysa","Hyalophysa_lwoffi","Eukaryota","Alveolata","Ciliophora","Oligohymenophorea","Apostomatia","Foettingeriidae","Hyalophysa",NA
"Eukaryota","Alveolata","Ciliophora","Spirotrichea","Strombidiida","Strombidiidae_D","Strombidiidae_D_X","Strombidiidae_D_X_sp.","Eukaryota","Alveolata","Ciliophora","Spirotrichea","Strombidiida","Strombidiidae",NA,NA
"Eukaryota","Alveolata","Ciliophora","Spirotrichea","Strombidiida","Tontoniidae_B","Pseudotontonia","Pseudotontonia_sp.","Eukaryota","Alveolata","Ciliophora","Spirotrichea","Strombidiida","Tontoniidae_B","Pseudotontonia",NA
"Eukaryota","Alveolata","Ciliophora","Spirotrichea","Strombidiida_D","Strombidiida_D_X","Strombidiida_D_XX","Strombidiida_D_XX_sp.","Eukaryota","Alveolata","Ciliophora","Spirotrichea","Strombidiida",NA,NA,NA
"Eukaryota","Alveolata","Ciliophora","Spirotrichea","Strombidiida","Strombidiidae_H","Strombidium_H","Strombidium_H_sp.","Eukaryota","Alveolata","Ciliophora","Spirotrichea","Strombidiida","Strombidiidae","Strombidium",NA
"Eukaryota","Alveolata","Ciliophora","Spirotrichea","Strombidiida_B","Strombidiida_B_X","Strombidiida_B_XX","Strombidiida_B_XX_sp.","Eukaryota","Alveolata","Ciliophora","Spirotrichea","Strombidiida",NA,NA,NA
"Eukaryota","Alveolata","Ciliophora","Spirotrichea","Tintinnida","Tintinnidae","Steenstrupiella","Steenstrupiella_steenstrupii","Eukaryota","Alveolata","Ciliophora","Spirotrichea","Tintinnida","Tintinnidae","Steenstrupiella",NA
"Eukaryota","Alveolata","Ciliophora","Spirotrichea","Tintinnida","Tintinnidae","Amphorides","Amphorides_quadrilineata","Eukaryota","Alveolata","Ciliophora","Spirotrichea","Tintinnida","Tintinnidae","Amphorides",NA
"Eukaryota","Alveolata","Ciliophora","Spirotrichea","Tintinnida","Tintinnidae","Amphorellopsis","Amphorellopsis_acuta","Eukaryota","Alveolata","Ciliophora","Spirotrichea","Tintinnida","Tintinnidae","Amphorellopsis",NA
